 Bit Depth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
    320.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    320.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    320.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    320.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    325.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    329.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    335.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    339.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    345.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    350.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    354.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    360.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    364.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    370.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    375.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    379.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    385.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    389.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    395.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    400.00          0     100.00        800          0          0          0          0          0          0          0          0          0          0          0 
    400.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    400.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    400.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    400.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    400.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    404.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    404.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    404.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    404.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    404.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    410.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    410.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    410.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    410.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    410.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    414.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    414.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    414.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    414.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    414.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    420.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    420.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    420.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    420.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    425.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    425.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    425.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    425.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    425.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    429.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    429.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    429.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    429.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    429.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    435.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    435.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    435.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    435.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    435.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    439.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    439.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    439.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    439.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    439.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    445.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    445.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    445.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    445.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    450.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    450.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    450.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    450.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    450.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    454.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    454.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    454.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    454.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    454.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    460.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    460.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    460.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    460.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    460.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    464.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    464.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    464.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    464.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    464.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    470.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    470.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    470.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    470.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    475.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    475.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    475.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    475.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    475.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    479.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    479.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    479.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    479.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    479.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    485.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    485.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    485.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    485.01          0          0          0          0          0          0          0          0          0          0          0          0          0          5 
    485.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    485.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    489.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    489.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    489.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    489.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    489.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    495.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    495.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    495.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    495.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    500.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    500.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    500.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    500.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    504.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    504.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    504.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    504.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    504.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    510.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    510.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    510.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    510.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    510.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    514.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    514.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    514.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    514.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    514.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    520.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    520.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    520.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    520.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    520.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    525.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    525.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    525.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    525.00          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    529.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    529.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    529.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    529.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    529.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    535.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    535.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    535.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    535.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    535.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    539.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    539.99          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
